년-월-일,평균기온,강수량,풍속,상대습도,일사량
2097-12-28,-3.6,0.1,2.3,52.1,6.39
2097-12-29,-1.7,0,1.5,60.2,7.11
2097-12-30,-0.2,0,1.7,60.2,6.75
2097-12-31,0.9,0,1.2,70.5,6.12
2098-01-01,4.4,0.1,0.9,67.9,5.58
2098-01-02,4.4,0,1.1,59.2,6.21
2098-01-03,1.9,0,2.4,54.1,7.29
2098-01-04,-1.2,0,2,48.7,8.19
2098-01-05,-1,0,0.6,45.8,8.64
2098-01-06,-0.9,0,1.8,46.6,8.28
2098-01-07,-1.2,0,0.9,46.8,7.83
2098-01-08,2.4,0.1,0.2,50.3,7.65
2098-01-09,3.9,0.2,0.9,62.2,5.49
2098-01-10,0.6,0,2.3,48.5,6.75
2098-01-11,-4.4,0.1,2.2,52.8,6.48
2098-01-12,-0.9,0.3,1.2,56.2,8.55
2098-01-13,-0.4,0.7,3.5,57.8,5.67
2098-01-14,-1.6,0,1.7,55.7,7.83
2098-01-15,0.8,0,0.6,59.5,7.38
2098-01-16,2.9,0.9,0.8,60.4,4.95
2098-01-17,1.3,0,3,51.9,7.92
2098-01-18,2.4,0,0.2,52.3,8.01
2098-01-19,7,0,0.9,49.5,7.65
2098-01-20,5.8,0,1.9,63.4,6.21
2098-01-21,3,0,0.2,62.3,6.57
2098-01-22,1,0.2,2.8,60.8,2.7
2098-01-23,-3.8,0,4.7,45.5,9.72
2098-01-24,-2.8,0,2.5,45,10.71
2098-01-25,-0.2,0,0.9,54.7,8.55
2098-01-26,0.8,0.1,3.4,56.2,5.94
2098-01-27,-2.8,0,4,45.3,11.7
2098-01-28,0.3,0,1.4,52.4,9.36
2098-01-29,4.9,0,1,59.6,6.21
2098-01-30,5.8,0,0.9,54,5.76
2098-01-31,5.7,0,0.8,50.4,7.92
2098-02-01,6.2,0.2,0.8,57.8,9.09
2098-02-02,8.4,0,0.5,69.9,6.84
2098-02-03,9,0.1,0.8,77.6,5.22
2098-02-04,9.7,0,3.3,65.8,7.02
2098-02-05,2.6,0,4.6,49.3,7.29
2098-02-06,2.3,0,2.7,41.9,10.17
2098-02-07,-0.1,0,3.1,42.4,12.69
2098-02-08,2,0,0.8,49.3,10.17
2098-02-09,5.1,0,0.6,60.3,8.1
2098-02-10,6.9,0,2,54.4,9.27
2098-02-11,5,0,1.9,42.1,11.97
2098-02-12,7,0,0.6,46,11.88
2098-02-13,11.7,0.3,0.8,56.2,7.74
2098-02-14,11.6,0,1.8,51.2,7.11
2098-02-15,11.4,0,0.4,38.2,11.16
2098-02-16,13.8,11,1.5,52.9,4.23
2098-02-17,14.8,31.7,3.2,72.2,2.79
2098-02-18,14.4,9,4.2,76.7,1.98
2098-02-19,11.9,10.9,4,81.9,1.35
2098-02-20,11.4,8.3,1.5,79.7,2.88
2098-02-21,12,7.5,0.6,77.5,6.75
2098-02-22,13.5,20.1,2.4,91.4,1.26
2098-02-23,11,10.2,3.4,81.6,1.44
2098-02-24,10,0.1,1.4,72.7,5.94
2098-02-25,11.9,2.7,1.6,74.1,7.65
2098-02-26,10.7,7.2,1.6,78.1,5.76
2098-02-27,8.9,0.1,1.2,60.3,8.28
2098-02-28,7.3,1.3,0.8,59.2,6.66
2098-03-01,5.9,0.1,2.3,59.3,8.46
2098-03-02,5.2,0.1,1.7,54.2,13.23
2098-03-03,7,0,1.2,54.3,13.14
2098-03-04,7.9,0.1,1.2,53.3,8.82
2098-03-05,7,1,1.5,66.8,9.36
2098-03-06,6.8,0.5,1,60.8,14.94
2098-03-07,7.6,0,0.9,51,14.58
2098-03-08,8.1,0,1.1,52.1,15.84
2098-03-09,9.7,0,0.9,48.1,15.75
2098-03-10,10.3,0,1,54.7,12.42
2098-03-11,10.4,0,1.9,52,13.14
2098-03-12,11,0,1.4,54.4,7.02
2098-03-13,11.3,0.2,1.6,62.9,11.43
2098-03-14,11.6,0,0.9,63,16.56
2098-03-15,13.7,0,0.4,59.8,12.42
2098-03-16,15.7,0,0.4,58.2,11.79
2098-03-17,16.8,0.3,0.9,70.7,8.73
2098-03-18,17.5,0,0.9,66.8,8.55
2098-03-19,16.7,0,0.3,63,10.26
2098-03-20,17.7,27,1.4,74.1,7.29
2098-03-21,12.8,2.9,4.2,66.1,5.49
2098-03-22,9.6,0,3.4,48.9,16.38
2098-03-23,9.2,0,1.5,43.7,16.56
2098-03-24,9.4,0.8,0.3,50.1,14.22
2098-03-25,11.2,0.3,1,58.1,12.87
2098-03-26,12.7,0,1.1,55.4,18.09
2098-03-27,15.1,0,1.7,59.5,19.71
2098-03-28,15.3,0,1.2,66.6,17.28
2098-03-29,16.9,0,0.4,60.6,15.93
2098-03-30,18.5,0,0.4,66.7,17.37
2098-03-31,19.7,0,0.8,63.2,15.12
2098-04-01,20.9,0,0.9,53.9,20.52
2098-04-02,21.5,0,1.5,63.1,21.33
2098-04-03,20.9,0.5,1.2,74.4,10.17
2098-04-04,22,0.1,1.9,75.7,10.53
2098-04-05,19.8,7.3,0.9,71.4,3.24
2098-04-06,15.8,2.9,1.2,67.8,2.52
2098-04-07,15.4,0,1,48.5,18.9
2098-04-08,16,0,1.8,47.7,17.82
2098-04-09,17.4,0,2.7,58.8,16.74
2098-04-10,20.6,0,2.7,67.2,18.72
2098-04-11,21.1,0,2.8,69.2,14.49
2098-04-12,21.3,0.4,1.5,61.7,18
2098-04-13,22,2.6,2.5,60.1,15.75
2098-04-14,22.1,0.2,2.2,66.6,3.78
2098-04-15,23.1,0,2.3,70.6,15.39
2098-04-16,23.7,5.4,2.4,68.9,4.59
2098-04-17,21.8,46.6,3.9,79.2,1.53
2098-04-18,18.6,11.3,2.2,67.5,2.25
2098-04-19,17.4,0.7,1.8,46.4,23.13
2098-04-20,18.1,0,0.7,47.3,21.51
2098-04-21,20.1,0,0.8,54.5,19.89
2098-04-22,20.9,6.4,1.2,66.5,5.85
2098-04-23,19,38,3.8,91.2,1.44
2098-04-24,20.1,0,1.3,76.5,11.88
2098-04-25,23.4,7.2,2.5,73.2,14.22
2098-04-26,19.7,19.6,2.7,83.9,2.97
2098-04-27,18.8,0.5,2.2,71.2,14.31
2098-04-28,18.1,0,2.1,61.1,17.73
2098-04-29,20.6,0,1.7,60.6,18.45
2098-04-30,23.9,0,1.4,56.3,20.43
2098-05-01,26.3,0,1.8,69.7,19.08
2098-05-02,24.3,57.3,3.2,82,2.79
2098-05-03,23.5,0.1,0.7,81.1,12.24
2098-05-04,24.3,0,0.2,66.8,23.67
2098-05-05,26,0,0.1,55.2,25.2
2098-05-06,26.8,2.8,0.3,59.1,16.56
2098-05-07,24.5,63,4.1,79.7,9.45
2098-05-08,19.8,1.5,5.7,74.7,7.65
2098-05-09,21.3,4.8,4,68.6,18.81
2098-05-10,19.6,3.2,2.8,71.1,19.26
2098-05-11,19.9,1.4,2.2,61.3,20.7
2098-05-12,21.4,0.1,3,70.7,12.78
2098-05-13,24.2,0,2.2,66.5,16.74
2098-05-14,26.4,0.1,2,71.7,15.03
2098-05-15,26.7,2.2,1.4,75.9,9.54
2098-05-16,25,4.5,2.1,80.9,15.39
2098-05-17,26.8,8,3,77.3,16.74
2098-05-18,24.5,2.7,2.3,73.3,15.12
2098-05-19,26.5,0.5,0.4,56.7,19.44
2098-05-20,24.3,57,2.4,88.3,4.41
2098-05-21,24.3,0.1,2,74,15.93
2098-05-22,23.9,0.5,1.4,75.2,8.64
2098-05-23,23.4,6.6,1.3,73.5,15.39
2098-05-24,23.6,0.3,1.1,70,22.77
2098-05-25,24.3,0,1.9,67.2,20.7
2098-05-26,24.2,0.9,1.7,66.3,18.45
2098-05-27,21.8,4.9,2.2,75,8.73
2098-05-28,23.7,1.2,1.1,69.6,19.53
2098-05-29,25.5,0,1.3,70.7,22.41
2098-05-30,25.7,0,1,67.1,23.67
2098-05-31,26.9,0,1.4,58.4,23.76
2098-06-01,27.1,0,1.5,67.1,17.64
2098-06-02,29.2,0,0.7,66.9,16.74
2098-06-03,29.9,0.6,1.3,60.4,14.13
2098-06-04,28.9,7.1,3.1,62.9,8.55
2098-06-05,24.4,23.3,5.6,83.7,1.17
2098-06-06,24.9,0.3,4.6,79.5,8.46
2098-06-07,24.5,0,2.5,77.3,12.33
2098-06-08,25.5,0,1.1,71.5,20.07
2098-06-09,28.2,0,1.4,64.1,21.78
2098-06-10,27.6,7.8,1.7,78.1,13.5
2098-06-11,26,4,1.8,79.4,7.02
2098-06-12,26.2,1.8,1.3,69.3,24.75
2098-06-13,27.7,2.7,2.3,71.5,18.27
2098-06-14,28.7,0.3,2.3,66.2,17.19
2098-06-15,30.6,0,1.7,60.2,20.34
2098-06-16,31.3,9.9,1.9,66.3,20.34
2098-06-17,30.1,10.2,1.4,76.3,11.61
2098-06-18,31.7,2.7,1.3,70.8,19.53
2098-06-19,32.2,0.4,1.4,73.5,16.83
2098-06-20,32.5,1.6,1.5,76.1,17.73
2098-06-21,33,8.3,2.1,80.8,15.39
2098-06-22,31.9,8.5,1.9,83.9,11.97
2098-06-23,32.8,17.7,0.3,70,20.07
2098-06-24,28.6,107.8,3.3,94,6.84
2098-06-25,28.8,0.5,0.9,83.9,14.4
2098-06-26,30.6,0.1,1.1,69.2,19.35
2098-06-27,31.4,0.6,0.6,69.3,15.75
2098-06-28,32.6,0,0.4,60.4,18.63
2098-06-29,32.7,0.4,1.1,65.3,19.98
2098-06-30,33.4,0,0.8,61.3,18
2098-07-01,33.7,0.6,0.4,65.3,16.38
2098-07-02,33.8,3.4,0.7,67.8,14.22
2098-07-03,31.4,17.5,1.2,76.1,8.73
2098-07-04,30.6,14.3,1.5,74.3,17.55
2098-07-05,31,2.3,1.1,72.5,18.09
2098-07-06,31.7,1.2,1.1,69.3,21.06
2098-07-07,31.6,0.3,0.8,70.8,19.89
2098-07-08,32.2,2.9,1,69.1,17.73
2098-07-09,32,7.6,0.8,73.6,14.31
2098-07-10,32.2,4.4,1.3,66.9,13.32
2098-07-11,30.2,37.9,2,80.3,14.31
2098-07-12,29.5,80.5,3.2,85.4,6.93
2098-07-13,30.4,46.2,2.3,88,8.1
2098-07-14,29.6,10.8,4.5,84.5,12.06
2098-07-15,29.2,10.5,2.8,82.3,13.14
2098-07-16,29.4,17.2,1.9,81.2,16.2
2098-07-17,30.5,7.5,1.2,85.9,14.94
2098-07-18,32.1,0,0.7,81.2,17.37
2098-07-19,33,29.9,1.7,81.2,19.26
2098-07-20,32,18.9,2,84.4,11.7
2098-07-21,32.2,0.2,1.7,82.4,13.41
2098-07-22,32.1,41.9,1.4,87.1,15.3
2098-07-23,32.3,3.3,0.8,85.6,12.87
2098-07-24,33.8,5.7,1.1,84.7,12.42
2098-07-25,34.5,6.1,1,84.1,12.42
2098-07-26,35.1,7.5,0.8,78.6,13.86
2098-07-27,34.7,21.6,0.3,82.4,12.42
2098-07-28,34.5,11.8,0.1,84.3,14.94
2098-07-29,35.3,1.4,0.9,79.8,17.01
2098-07-30,36.6,0.6,0.9,72.3,18
2098-07-31,36.6,1.8,0.7,72.8,16.11
2098-08-01,36.8,0.8,0.8,71.7,18.45
2098-08-02,37.1,2.5,1.4,73.2,16.29
2098-08-03,35.7,27.9,2.8,77.1,14.22
2098-08-04,34,6.2,0.9,73.8,16.11
2098-08-05,36.2,2.1,0.7,67.4,18.18
2098-08-06,35,28.3,1.8,79.6,10.44
2098-08-07,33.9,46,2,82,10.44
2098-08-08,33.1,72.5,2.3,87.8,8.55
2098-08-09,33,1.3,2.2,78.9,13.5
2098-08-10,33,1.5,1.3,76.9,15.48
2098-08-11,33.1,0.8,0.9,69.2,20.07
2098-08-12,32.8,2.5,0.6,70.8,19.35
2098-08-13,33.5,0,1.2,66.3,19.98
2098-08-14,33.8,0.4,1.6,66.9,17.01
2098-08-15,33.6,8.6,1.3,70.3,13.77
2098-08-16,33.9,0,1.6,71.2,17.82
2098-08-17,33.8,0.1,2.2,68.6,18.09
2098-08-18,34.3,0,2.1,68.4,17.55
2098-08-19,33.8,0,1.8,66.8,13.68
2098-08-20,33.2,3.4,2.1,68.6,13.77
2098-08-21,33.9,0,1.9,66,13.95
2098-08-22,34.8,0.2,2.5,64,19.44
2098-08-23,34.2,0.2,3.4,59.3,17.19
2098-08-24,32.8,1.5,5.4,65.6,12.24
2098-08-25,33.4,4.5,4,80.8,10.53
2098-08-26,33.3,11.7,2.2,85.9,6.21
2098-08-27,33.3,17.4,1.6,85.4,6.39
2098-08-28,33.9,4,1.3,78,12.33
2098-08-29,33.6,5,1.7,72.3,14.58
2098-08-30,32.5,1,1.6,68.9,15.48
2098-08-31,32,16,1.4,70.5,15.93
2098-09-01,32.2,10.8,1.2,72.9,17.82
2098-09-02,31.7,0,1.9,71.1,16.11
2098-09-03,30.5,1.4,1.4,74.9,8.46
2098-09-04,31.2,1.3,1.3,74.6,12.69
2098-09-05,30.3,11.9,1.3,72.9,10.26
2098-09-06,30.3,69.3,1.2,67.5,12.51
2098-09-07,28.6,0.4,1.9,62.2,17.91
2098-09-08,27.5,0,1.7,65.8,18.63
2098-09-09,27,3.1,1.3,70.4,17.37
2098-09-10,27,6.4,1.2,74.1,13.86
2098-09-11,26.8,0.3,1.5,67.9,14.76
2098-09-12,27.4,0,1,65.9,16.83
2098-09-13,29.5,0,0.2,64.7,21.42
2098-09-14,29.8,0,0.3,63.7,14.49
2098-09-15,31.2,0,0.5,60.7,15.3
2098-09-16,30.8,0,1,59.7,15.66
2098-09-17,27.9,4.5,2.1,69.9,15.66
2098-09-18,27,3.5,1.3,68.1,15.3
2098-09-19,26.3,0,1.4,63.7,15.39
2098-09-20,26.4,0.2,1.6,66.6,14.49
2098-09-21,26,1.2,1.8,68,12.87
2098-09-22,26.2,0,2.2,65.3,13.14
2098-09-23,26.1,0.7,2.7,69.8,10.44
2098-09-24,26.3,2.1,3.4,67.6,11.07
2098-09-25,25,6.6,3.5,70.3,10.17
2098-09-26,26.4,0,2.7,61.2,13.95
2098-09-27,26.7,0,1.3,57.9,11.43
2098-09-28,26.7,0,0.8,63.4,7.74
2098-09-29,27.3,3.1,0.5,71.2,12.06
2098-09-30,27.1,0.4,0.3,70.6,10.26
2098-10-01,26.9,0,0.7,66.4,7.74
2098-10-02,27.2,0.2,0.9,66,9.63
2098-10-03,26.8,0,1.1,60.1,14.04
2098-10-04,26.3,0,0.2,62.5,14.67
2098-10-05,23.3,0.3,2,57.8,7.92
2098-10-06,24,0,0.9,59.4,14.31
2098-10-07,25.2,0,0.2,65.6,11.97
2098-10-08,25,0,0.8,62.4,13.68
2098-10-09,24.9,0,0.4,64.9,11.97
2098-10-10,24.8,0,0.8,75.2,5.76
2098-10-11,25.3,0,0.5,70.9,9.9
2098-10-12,22.5,0.1,1.5,58,10.08
2098-10-13,19.9,0,1.5,54,14.67
2098-10-14,19.9,0,0.7,57.8,14.49
2098-10-15,20.3,0,1.1,57,13.95
2098-10-16,21.3,0,1.1,63,11.52
2098-10-17,21.7,0,0.6,65.2,11.43
2098-10-18,22.4,0,0.7,51.1,10.08
2098-10-19,23.5,0.1,0.7,65.8,11.52
2098-10-20,23.2,2.8,1.1,69.9,7.56
2098-10-21,20.8,0.7,0.4,69.4,5.67
2098-10-22,18.8,0,1.4,52.8,11.16
2098-10-23,16.4,0.1,2.5,54.7,8.91
2098-10-24,16.6,0,1.3,58.3,10.53
2098-10-25,17.3,0,0.3,55.5,11.52
2098-10-26,17.6,0,0.1,64.1,9.45
2098-10-27,19.8,0.1,0.3,71.4,12.87
2098-10-28,22.4,3.3,1.1,81.9,5.49
2098-10-29,18.7,0,0.7,60.8,7.92
2098-10-30,19,0,0.2,54.9,12.78
2098-10-31,20.7,0.5,0.1,64.6,8.01
2098-11-01,20.9,0.6,0.4,63.4,7.56
2098-11-02,19.7,0.4,0.9,66,5.94
2098-11-03,19.7,0.1,0.8,64.3,9.9
2098-11-04,19.6,0,0.5,68.8,10.89
2098-11-05,18.5,0,0.1,73,11.61
2098-11-06,19.5,0,0.1,77.2,8.46
2098-11-07,20.1,0.1,0.4,72.1,5.04
2098-11-08,20.3,1.8,0.6,74.7,6.66
2098-11-09,21.2,2.4,1.8,73,7.38
2098-11-10,19.7,0.9,0.8,74,5.04
2098-11-11,19,0.1,0.5,66.2,6.75
2098-11-12,17.9,3.3,0.5,58.4,4.86
2098-11-13,18.6,1.1,0.7,74.5,5.22
2098-11-14,18.3,0,1,69.7,8.37
2098-11-15,17.7,0.2,0.4,55,10.44
2098-11-16,19.1,10.5,1.3,85,2.25
2098-11-17,15.7,3.9,1,77.1,4.68
2098-11-18,13.8,7.1,2.9,73.7,4.95
2098-11-19,4.7,0,3.3,46.9,8.19
2098-11-20,2.5,0,2.9,51.7,9.18
2098-11-21,3.3,0,2.1,58.2,6.84
2098-11-22,10.2,0.1,0.8,63.8,8.37
2098-11-23,14.2,0.1,1.8,67.4,5.22
2098-11-24,10.3,0,1.3,53.8,5.49
2098-11-25,8.7,1.2,0.5,59.9,2.88
2098-11-26,8.8,0,1.4,71.2,6.66
2098-11-27,7.2,0.1,1.3,68,6.39
2098-11-28,7.5,0,1,64,6.93
2098-11-29,9.3,0.1,0.2,62.9,6.66
2098-11-30,7.4,0.3,2.6,54,5.49
2098-12-01,2.1,0,2.2,57.6,8.01
2098-12-02,6.5,1.9,0.7,67.1,6.75
2098-12-03,9.7,1,1,77.9,1.17
2098-12-04,10,1.7,1.5,69.3,6.93
2098-12-05,5.1,0,3.1,50.2,8.64
2098-12-06,7.4,0,1.4,64.5,7.74
2098-12-07,8.1,0,0.3,67.6,7.11
2098-12-08,7.2,0,0.2,58.1,8.55
2098-12-09,10,3.2,0.3,55.4,6.75
2098-12-10,14.3,20.6,1.8,84.1,0.81
2098-12-11,9.3,3.8,3.8,74.5,2.16
2098-12-12,1.8,0,2.5,53.9,9.54
2098-12-13,2.5,0,1,49.7,8.19
2098-12-14,0.9,0,2.2,47.3,5.04
2098-12-15,-2.7,0,3,46.3,7.29
2098-12-16,-3,0,2,57.2,7.29
2098-12-17,-1.2,0.4,1.3,64.4,6.39
2098-12-18,-0.4,0.4,0.5,67.8,5.04
2098-12-19,2.5,1,0.4,74.7,4.95
2098-12-20,1,0,1.4,58.6,5.85
2098-12-21,2.6,0,0.4,69,6.93
2098-12-22,6.4,0,0.7,77.4,5.22
2098-12-23,5.3,0,1.7,75.9,2.7
2098-12-24,4.5,0.5,2.9,70.6,4.05
2098-12-25,1.6,0,4.3,51.7,5.85
2098-12-26,-1.2,0,1.3,46.9,6.75
2098-12-27,1.5,0.5,0.7,57.7,5.94
2098-12-28,6.9,0.1,0.5,75.8,3.51
2098-12-29,12.7,2.1,2.4,84.5,2.34
2098-12-30,6.3,0,2.1,56.7,6.21
2098-12-31,1,0,2.5,45.1,7.65
2099-01-01,0.7,0,1.8,46,8.01
2099-01-02,1.7,0,0.6,51.8,7.92
2099-01-03,2.1,0.3,0.4,60.1,7.83
2099-01-04,2,0.4,0.4,60.9,5.22
2099-01-05,3,0.4,0.8,55.6,8.64
2099-01-06,4.7,11.8,2.3,81.6,2.07
2099-01-07,5.8,0.5,2.3,81.2,1.53
2099-01-08,4.3,0,1.4,72.3,5.67
2099-01-09,3.7,0,1,72.2,6.66
2099-01-10,5.5,0,0.6,73.4,4.23
2099-01-11,4.9,0.1,1.1,67.2,4.68
2099-01-12,0.6,0.1,3.1,49.5,6.84
2099-01-13,-3.4,0,4.4,48.9,8.64
2099-01-14,-3.2,0,2.3,50,9
2099-01-15,-0.2,0.1,1.1,58.4,6.48
2099-01-16,1.7,0,0.5,64.1,6.75
2099-01-17,4.7,0,0.3,71.6,6.57
2099-01-18,6.5,0,0.1,65.2,7.47
2099-01-19,5.8,0,1.8,55.3,4.95
2099-01-20,1,0,2.2,44.2,8.1
2099-01-21,-0.6,0,0.7,48.1,6.57
2099-01-22,0.9,0,0.3,57.2,6.84
2099-01-23,1,0,0.7,46.4,8.82
2099-01-24,0.8,0,1.8,42.3,9.99
2099-01-25,-1.3,0,1.1,34.3,9.18
2099-01-26,-1.2,0,1.8,35.6,10.17
2099-01-27,0,0,0.4,45.9,12.42
2099-01-28,4.3,0,0.1,47.6,8.37
2099-01-29,8.3,1.4,0.7,67.6,1.8
2099-01-30,9.7,0,1.4,70.5,5.94
2099-01-31,11,2.5,2.3,69.8,5.22
2099-02-01,10.1,7.3,3.6,73.4,3.15
2099-02-02,6.3,10.9,5.2,69,2.34
2099-02-03,1.7,1.3,3.2,56.3,5.49
2099-02-04,2.2,0,1.5,54.3,11.52
2099-02-05,5.6,0,2,59.9,9.18
2099-02-06,3.8,0.3,3.9,62.2,6.75
2099-02-07,0.9,0,2.7,56.5,11.88
2099-02-08,1.6,0,2.2,52.2,8.73
2099-02-09,0.1,0.1,6,54.9,6.66
2099-02-10,-2.5,0,4.6,51.1,8.46
2099-02-11,-2,0,2.3,48.1,12.33
2099-02-12,2.2,0,0.3,59.6,9.81
2099-02-13,8.1,0,0.5,74,8.1
2099-02-14,12.7,0.4,0.5,73.6,7.74
2099-02-15,13.9,8.1,1.8,73,4.68
2099-02-16,10.2,6.3,4,76.1,2.25
2099-02-17,6,0,2.9,55.2,12.42
2099-02-18,5.9,0,2.4,47.1,10.62
2099-02-19,6.5,0,1.2,51.4,9.63
2099-02-20,6.7,0,1.2,55,9.72
2099-02-21,8.2,1.9,1.3,61.5,8.1
2099-02-22,5.9,1.4,5.4,67.7,6.39
2099-02-23,1.1,0.2,5.6,61.4,7.38
2099-02-24,2.1,0,2.9,54,13.95
2099-02-25,6.4,0.1,1.3,61.5,11.07
2099-02-26,7,0,2,54.5,13.41
2099-02-27,6.4,0.3,3,54.1,8.64
2099-02-28,7.1,0,1.6,56.3,11.07
2099-03-01,13.8,0.3,1.6,80.1,6.3
2099-03-02,14.7,0.1,0.8,79.6,8.64
2099-03-03,12.7,0.5,0.8,73,4.59
2099-03-04,14.1,0,2.1,66.7,9.81
2099-03-05,15.2,6.5,5.1,77.6,9.27
2099-03-06,4.2,0.2,6.5,55.9,16.29
2099-03-07,2.2,0,3.7,42.5,16.83
2099-03-08,5.1,0,2.2,44.9,16.56
2099-03-09,9.2,0,1.2,49.1,16.02
2099-03-10,12,0,1.2,54.3,16.74
2099-03-11,14.2,0,0.8,54.3,12.24
2099-03-12,16.6,2.1,1.2,63.9,6.57
2099-03-13,17.2,12.2,2.8,74.9,4.95
2099-03-14,13.7,3.6,3,73.7,7.74
2099-03-15,9.3,0.2,2.8,59.1,11.07
2099-03-16,11.3,0,0.8,53.1,17.19
2099-03-17,12.9,0,0.5,60.9,13.68
2099-03-18,13.4,0,0.7,61.3,6.48
2099-03-19,14.3,0,0.5,59.4,9.72
2099-03-20,13.8,0,0.4,60,12.6
2099-03-21,13.8,0,1.2,55.5,15.93
2099-03-22,16.6,0,3.2,59.8,16.38
2099-03-23,16.8,7.6,2.1,71,10.53
2099-03-24,14.2,10.7,1.8,78,5.85
2099-03-25,12.8,1.5,2.3,68.2,8.73
2099-03-26,15.8,1.9,2.8,64.7,12.51
2099-03-27,17.2,0.2,2.5,57.1,17.19
2099-03-28,15.9,0,1.2,57.6,17.46
2099-03-29,18.9,27.5,1.4,68.5,10.35
2099-03-30,20.9,4.5,1,76,12.24
2099-03-31,20.3,0.3,1.1,75.7,8.28
2099-04-01,21.1,2.4,2,67.1,14.85
2099-04-02,19.8,13.4,2.9,79.5,10.08
2099-04-03,14,29.9,4,77.2,1.53
2099-04-04,13.4,0,2.6,49.4,14.76
2099-04-05,11.4,0,0.9,45.6,14.76
2099-04-06,13.3,0.7,2.4,61.5,11.88
2099-04-07,12.4,1.6,1.8,70,11.34
2099-04-08,13.4,0,0.8,49.1,17.91
2099-04-09,15.4,0,1.4,54.6,16.65
2099-04-10,19.9,14,3.4,67.7,14.4
2099-04-11,15.9,0.1,2,55.6,16.56
2099-04-12,12.9,0,3,47.3,14.4
2099-04-13,11.4,0,2.6,32.4,21.24
2099-04-14,14.6,1.9,1.1,50.5,4.95
2099-04-15,16.1,0.4,0.2,72,9.81
2099-04-16,20.9,0,0.9,63.9,10.35
2099-04-17,20.6,0.6,1.6,65.8,8.64
2099-04-18,20.3,0,3.2,55.4,12.06
2099-04-19,18.9,0,2.3,52.7,21.15
2099-04-20,17.9,0.3,1.5,58.2,18.9
2099-04-21,17.7,0.8,0.8,55.4,21.69
2099-04-22,14.8,0.6,1.4,66.2,4.86
2099-04-23,13.9,0,1.3,47.5,14.67
2099-04-24,16.4,0,1.2,58.8,17.19
2099-04-25,17.4,1.2,1.1,64.8,8.37
2099-04-26,19.1,9.5,1.9,74.2,7.38
2099-04-27,17,10.8,2.6,81.6,2.43
2099-04-28,17.1,2.6,3.1,63.8,14.49
2099-04-29,18.2,0,1.9,65.5,16.29
2099-04-30,20.7,0,1.9,55.9,21.78
2099-05-01,23.7,0,1.1,60,23.31
2099-05-02,24.5,0,1.2,61.9,20.7
2099-05-03,25.2,8.7,0.5,66.6,17.1
2099-05-04,24.3,47.5,2.2,79,7.02
2099-05-05,25.3,23.3,1.9,82.6,4.68
2099-05-06,23.4,59.8,1.9,86.3,2.07
2099-05-07,21.9,3.3,0.5,81.4,9.36
2099-05-08,24.8,0.3,0.4,71.9,15.12
2099-05-09,24.9,0.1,1,70.9,16.11
2099-05-10,25.2,1.2,0.4,71.4,19.71
2099-05-11,27.3,0.1,0.5,60.9,23.31
2099-05-12,26.4,0.3,1.2,64.9,14.04
2099-05-13,23.6,0,1.7,61.7,18.63
2099-05-14,25.7,0,0.4,57,20.97
2099-05-15,26,0,0.8,66.6,15.21
2099-05-16,25.7,0,0.8,67.9,22.95
2099-05-17,27.3,0.4,0.2,61.6,20.52
2099-05-18,25.7,43,3.1,77.9,11.43
2099-05-19,24.1,7.8,1.9,77.1,18.54
2099-05-20,25.6,9.3,2.5,75.9,22.14
2099-05-21,25.5,0,1.2,56.8,28.17
2099-05-22,26.4,0.9,0.3,57.4,19.89
2099-05-23,28.2,0,0.6,53,20.25
2099-05-24,26,21.4,1.6,73.4,15.39
2099-05-25,26.5,0.7,1.2,64.7,21.06
2099-05-26,27.1,0,1.2,55.1,24.84
2099-05-27,26.7,1.5,1.4,68.6,18.36
2099-05-28,28.3,0.1,0.9,57.5,23.4
2099-05-29,29.3,0,0.3,54.7,20.43
2099-05-30,29.6,0,0.6,54.2,20.61
2099-05-31,29.6,0,0.5,49.9,22.23
2099-06-01,29.6,0,0.3,53.3,18.36
2099-06-02,30.8,0,0.9,57.1,19.08
2099-06-03,31.9,0,0.6,52.8,18.27
2099-06-04,31.6,2.4,1.4,58.2,15.48
2099-06-05,27.7,46.9,5.7,72.9,9.36
2099-06-06,23.1,0.4,4.1,66.8,12.96
2099-06-07,26,0,2.9,68.2,18.81
2099-06-08,26.1,0.6,1.4,69.2,18.18
2099-06-09,26.7,0,1.3,58,21.51
2099-06-10,27.7,2,1,50.9,18.54
2099-06-11,27.4,0.2,1.7,53.8,16.92
2099-06-12,27.8,1.8,1.2,53.2,22.41
2099-06-13,26.7,2,0.9,62.4,15.48
2099-06-14,28.1,2.2,1.5,62.2,17.91
2099-06-15,28.6,0,1.4,67.2,20.34
2099-06-16,30.2,0,0.8,56.5,19.98
2099-06-17,29.5,6,2.8,64.4,12.87
2099-06-18,28.4,38.9,3.2,74.8,7.83
2099-06-19,28.1,3.5,2.7,79.3,6.84
2099-06-20,29,0.1,2.3,71,15.66
2099-06-21,30.1,0,1.4,68.3,20.07
2099-06-22,30.2,0.2,1,68.6,17.64
2099-06-23,29.9,0.2,0.8,68.6,21.15
2099-06-24,29.6,19.7,2,72.2,17.19
2099-06-25,28.6,10.3,2.6,75.5,12.51
2099-06-26,28.8,12.6,2.4,77.2,10.62
2099-06-27,27.4,3.8,2.9,79,9.81
2099-06-28,29.2,0,1.5,67.2,16.29
